venue_id,venue_name,veunue_category
4c2cac9e57a9c9b689c1f767,Monmouth Street Deli,Deli / Bodega
4a0c2e7bf964a52014751fe3,New York Hilton Midtown,Hotel
49de0156f964a52021601fe3,Metro North - Harlem - 125th Street Station,Train Station
4c0bfd0a340720a11ff78893,Hillman Park,Park
4ef2aece4fc6f38b624c002f,The Exchange - Your BX / PX,Department Store
50cc07bce4b0a73ccf85cbae,The Level Club,Residential Building (Apartment / Condo)
49becfd3f964a520e0541fe3,Woorijip,Korean Restaurant
4a22d7f9f964a520977d1fe3,Sant Ambroeus Madison Ave,Italian Restaurant
4bc73a9f14d79521d5ed66e9,Subway,Sandwich Place
4c14f952a1010f475e2f4d18,Church Of The Ascension,Church
4c1c2ac8eac020a1872d46c2,Yorkville,Neighborhood
4ab966c3f964a5203c7f20e3,Starbucks,Coffee Shop
51602b08e4b01c5e827bd0f5,The Gardens,Residential Building (Apartment / Condo)
44f9a2c4f964a52066381fe3,Joyce Bakeshop,Bakery
4e571f2baeb74e5d15c5e8ef,Summer Hill,Outdoors & Recreation
4b199f07f964a520a1e023e3,LIRR - Hunterspoint Ave Station,Train Station
4b6f12faf964a5202ddb2ce3,Food Bazaar Supermarket,Supermarket
4b5c817df964a5203b3329e3,Jeremiah's Tavern,Bar
4df224c4c65bf55ee52637ec,Mizuho Bank Ltd.,Professional & Other Places
4a7a06f2f964a52039e81fe3,Purl Soho,Arts & Crafts Store
5085a82ce4b06b2e3c6b644b,Dry Bar,Salon / Barbershop
4c4072dcd691c9b688298b0a,Per Scholas,Trade School
4c6213ed79d1e21e0f7cd515,Double D Island,Resort
5406665a498e800a29690993,Marta,Pizza Place
4be5db532468c928abaa0043,Sackets Harbor Brewing Company,Brewery
4d874603d5fab60cc0141b9c,Santander Bank,Bank
4b5c6c6af964a5202f2f29e3,IHOP,Breakfast Spot
4b9978fef964a520f57c35e3,Nora's Park Bench Cafe,American Restaurant
4ca50f407334236a60ef1258,Grimaldi's,Pizza Place
4a9ff7eef964a520c73d20e3,Drew University,University
4bd44b84a8b3a5937e7f6b5f,MetLife Stadium,Football Stadium
52ce0173498e800c8e2dcc50,Ramen Lab,Ramen Restaurant
568dd8f0498e49b9d660021b,Physique 57,Gym / Fitness Center
4a20015af964a520447c1fe3,Artjail,Art Gallery
412bd680f964a520aa0c1fe3,Pedro's,Mexican Restaurant
4e694c6945dd0f430c213aeb,Foley Field,Soccer Field
4cb9da59adcd5481e0491fa2,Checkers,Fast Food Restaurant
48c3baf3f964a520d8511fe3,East Village Tavern,Bar
544e3b43498eb67087b34cbc,Spa Castle Premier 57,Spa
4dd7c0afd1647fcf3e518ff3,Smorgasburg Williamsburg,Street Food Gathering
49f754c1f964a520896c1fe3,Prudential Center,Hockey Arena
4b9aedf3f964a52019e435e3,The Brindle Room,American Restaurant
55c5055b498eaba94c83c3ab,Chef Mom Grill & Bakery,Restaurant
506aeec9e4b0ab9925e4ff1f,Starbucks,Coffee Shop
516056cfe4b027d842497b45,Silvana,Middle Eastern Restaurant
555ba8d9498eae864d326936,The Malt House FiDi,Bar
4aa5571ef964a520094820e3,Chelsea Piers Golf Club,Golf Course
4bdc50b12a3a0f47a93fb2b6,Norvin Green State Forest,Trail
5182f343498e5347aa568996,IT'SUGAR,Dessert Shop
430d0a00f964a5203e271fe3,Brooklyn Bridge Park,Park
52ec3904498e4e6796d1b39c,NY Jumbo Bagels,Bagel Shop
4c9e35ca0e9bb1f7e8ede45f,Alfred E. Smith Career and Technical Education High School,High School
3fd66200f964a520dee51ee3,Bleecker Street Bar,Bar
53b2aa81498e6744c355ec9f,Grand Banks,Seafood Restaurant
49f4c2a2f964a5204c6b1fe3,The House of Brews,Beer Garden
415c9e00f964a520501d1fe3,Tom's Restaurant,Diner
4a65d591f964a520a0c71fe3,Protiviti,Office
51c0a8d8e4b0111e66323c1d,Mofet Laundromat,Laundry Service
4161e400f964a520721d1fe3,Radio City Music Hall,Concert Hall
4c9a162d292a6dcbc4b6cb76,Steve Madden Corporate Office,Office
4a735601f964a5202fdc1fe3,Freehold Raceway Mall,Shopping Mall
51272c75d86cad9b86d8548f,I.S. 232 - X232 - New York City Department of Education,Middle School
4bc10415abf49521865fc093,Truffles Roofdeck,Building
4bb5f7776edc76b0e534301c,The Home Depot,Hardware Store
52390e012fc6269a8d5d75ed,H2O bar and lounge,Other Nightlife
4d1a2428401db60c2e9fffa4,Clara Maass Professional Care Building,Hospital
4eaccb295c5ce6e505c80161,Williamsburg South Comdominiums,Residential Building (Apartment / Condo)
4b520135f964a520aa6027e3,SoulCycle TriBeCa,Cycle Studio
5401fc1d498eecf09b05f9d1,Runnings,Sporting Goods Shop
4edcf3dea17c4dbad1071e53,Steak 'n Shake,Burger Joint
521258d611d28272e6331b64,NYU Media and Games Network (MAGNET),College Technology Building
4b5c8b42f964a5209b3529e3,Eveready Diner,Diner
53d7d34b498ecf01d578100a,Birds & Bubbles,Fried Chicken Joint
4b4f2c9ff964a52035fc26e3,Starbucks,Coffee Shop
4a3ee14ef964a52085a31fe3,Maya,Latin American Restaurant
4aef6469f964a5200fd821e3,JCC MetroWest,Gym
49e4d563f964a52059631fe3,Devon & Blakely,Sandwich Place
4a611b29f964a520dec11fe3,Nio's Trinidad Roti Shop,Caribbean Restaurant
4bebf782a9900f47fb5c1840,Park Terrace Deli,Deli / Bodega
4b0cbd2cf964a5207a4123e3,7-Eleven,Convenience Store
4d862fb67e8ef04d058c2fbe,Palisades Bagels & Deli,Bagel Shop
4a5c6afdf964a5203cbc1fe3,Bread Market Cafe,Sandwich Place
4bded623e75c0f4787f0c803,Zee Best Bagel,Bagel Shop
4e14f5b762844b405cac99e9,The Rock,Other Great Outdoors
4297b480f964a52062241fe3,American Museum of Natural History,Science Museum
4baac398f964a52040853ae3,Carvel Ice Cream,Ice Cream Shop
51424242e4b03f64ff5c9b87,Podiatrist Dr. John DeBello,Doctor's Office
4ba3782cf964a520b43f38e3,Dunkin Donuts,Donut Shop
53c82be3498e3c8496b931bc,Crepe Mix,Juice Bar
4d051e8128926ea8c31e6fc2,Dallas BBQ,BBQ Joint
49f33157f964a5206c6a1fe3,New York Sports Club,Gym
4ab6c8faf964a520097920e3,Starbucks,Coffee Shop
4ee3b1ac0e011d524573345e,M & M Hunting Preserve And Sporting Clays,Farm
4a08564af964a520b4731fe3,Il Cantinori,Italian Restaurant
52804840498e52002491f7ce,Furoshiki,Asian Restaurant
4dd7d3e845ddced8208ffa61,"Queens, NY",County
4c1a47228b3aa5936051955f,East Harlem,Neighborhood
4f6f8aa2e4b05c9c2cc9bcd6,Angel Tips,Nail Salon
4d9f3f45640b54812256dc2d,Fort Hamilton Army Base,Military Base
4b9962e9f964a520967735e3,Youngs Korean Restaurant,Korean Restaurant
4d4ebdd0a0b0a09375c55083,All Saints' Church,Church
4aad81f9f964a520a46020e3,Bettola,Italian Restaurant
43a52546f964a520532c1fe3,John F. Kennedy International Airport (JFK),Airport
4de539e818385df2b0671841,Castleton-on-Hudson Bridge,Bridge
4bee9551e8c3c92875d39892,Orient Way,Building
4f2b1d1de4b016757646b1da,McDonald's,Fast Food Restaurant
4ab8f953f964a5207c7d20e3,Local Projects,Design Studio
4ca7ad60b7106dcb36ac6aa5,Abe Stark Ice Skating Rink,Skating Rink
4b4f278cf964a520a5fb26e3,PS 6,School
4baea280f964a5202cc93be3,Starbucks,Coffee Shop
4b9fd357f964a5201b4237e3,Häagen-Dazs,Ice Cream Shop
5418490f498e4d3bb75c7bcc,The ELK,Coffee Shop
4b673046f964a5203e402be3,BJ's Wholesale Club,Warehouse Store
4c453ad4dcd61b8d0e7f7c56,Mullaly Park,Park
43a52546f964a520532c1fe3,John F. Kennedy International Airport (JFK),Airport
4c992813292a6dcb30e3c376,Circle K,Gas Station
4d34daa72c76a143051e89c7,Rodriguez Deli,Deli / Bodega
4f23289de4b0a93fbd9581b3,Devore Dance School,Dance Studio
511283e4e4b0946f58e0599d,Cammareri Bakery & Cafe,Café
4bc3519edce4eee1d08b719d,Holiday Inn Express & Suites Mount Arlington-Rockaway Area,Hotel
4b5b53fef964a520f1f428e3,Target,Department Store
3fd66200f964a520c3e81ee3,Irish American,Pub
4c8a5c9e2e333704e8dcc241,Randolph High School,High School
4c98dcf4f419a0935f497388,Sabor Latino New York,South American Restaurant
4baceee4f964a5202e1b3be3,Trinity School,School
4c3d106fb169c9b6d3a24668,"Jersey City, NJ",City
4eb301364901d37d36509538,Whitney M Young Jr. School,School
539b4bd9498e606f9b38c3b1,Mamu Thai Noodle,Thai Restaurant
542aa73f498e550c05e178d7,Simit Sarayı,Bakery
4f4a75f6e4b05ebee1961a47,Chesterfield Nj,City
4b166e95f964a520feb823e3,Dunkin' Donuts,Donut Shop
4c741f3fff1fb60c3ba1f2a7,Windward Shores,Hotel
4bafd963f964a520c9253ce3,Gamestop,Video Game Store
4afd9156f964a520a82822e3,Burger King,Fast Food Restaurant
4e793a76315144dfc7e06ef8,Masjid Al-Ihsan,Mosque
4b3e4e49f964a520fa9a25e3,Trader Joe's,Grocery Store
4b6e0f22f964a52051a72ce3,Bullet Space,Art Gallery
4bfbfc6a6978d13a786dc7e7,Duane Reade,Drugstore / Pharmacy
4c66b8c3c2ead13ac06eb480,Skaneateles Transfer Station,Building
4c0ab9c8009a0f4713f2e9bf,Schaefer's Cedar Grove,Campground
4f2407c9e4b01b0c5eff50e5,Tiger Schulmann's Mixed Martial Arts,Martial Arts Dojo
4ccae072c4d06dcb4cd36503,US Post Office,Post Office
4bddbf206198c9b60f8211ff,L Haus,Building
4bbfb2e8f8219c749874b010,Cj's Pizza And Pasta,Italian Restaurant
4b009b43f964a520ea3f22e3,69th Regiment Armory,Government Building
4aa52d50f964a520834720e3,Stumptown Coffee Roasters,Coffee Shop
49b7ed6df964a52030531fe3,Times Square,Plaza
5176a14b45b041e5f4acc7c4,Saint Laurent,Boutique
45f5a0e6f964a52018441fe3,Montclair High School,High School
4f8bfd14e4b0c71a740e5c98,Challenge Preparatory Charter School,Elementary School
4c03e089310fc9b6f372c661,Valero,Gas Station
4bf01c8ac8d920a13b6d9430,St Athanasios Greek Orthodox Church,Church
4c27d86097d00f4756063fea,McDonalds,Fast Food Restaurant
4acf2596f964a52087d220e3,Casa La Femme,Lounge
49c9b04ff964a52091581fe3,Intermezzo,Italian Restaurant
4ba165d3f964a52086b337e3,Mckeon's pub,Arcade
4afb4334f964a520791c22e3,Bergen Community College,Community College
513c8149e4b0a1e31352f988,Elmwood West Presbyterian,Church
4bcb3f0ab6c49c7484c19191,Wendy's,Fast Food Restaurant
49b79f54f964a5202c531fe3,Rockefeller Center,Plaza
4b64b46df964a520cac92ae3,Old Navy,Clothing Store
4bde16400ee3a59322ef2fb0,Super Stop & Shop,Supermarket
52869069498e3289da674cea,Starbucks,Coffee Shop
4aeee85af964a520a2d421e3,Starbucks,Coffee Shop
4d32037f5c2db60c8ddebd6c,O Cafe,Café
4b9fd08ef964a520234137e3,Havas Worldwide,Advertising Agency
4b57c880f964a520e74028e3,TURNERSVILLE CITGO,Gas Station
4bf535b0e5eba593b3762090,P.S. 15,School
4b678fecf964a5205d552be3,Fine Fare,Supermarket
4b58c03df964a5201d6928e3,30 Rockefeller Plaza,Building
500ad7c5e4b0db14bca81975,The Skin Spa,Spa
51c20e1c498e9cf458d615db,Opera House Antiques,Antique Shop
40f47780f964a5209b0a1fe3,Grotta Azzurra,Italian Restaurant
4bdede076198c9b6f11a15ff,1450 Broadway,Office
4a760fa2f964a52013e21fe3,The WingBar,Bar
4b6a0d33f964a5205dc42be3,Tremont Diner,Diner
4bf82156b182c9b6a4eb765a,Harbes Family Farm,Farm
4f837da4e4b01630768830cd,In The Boondocks!,Farm
4bf3158ed2fbef3b1a95a4c5,P.S. 216,General College & University
4a7317fdf964a5208fdb1fe3,Sutton Square,Garden
529ce85e498ea78168bdf8fb,Town Total Health,Medical Center
4be4ad802468c928cf26ff42,Gate A23,Airport Gate
4b91e2faf964a520a7dd33e3,Ashton's Alley,American Restaurant
40e74880f964a520150a1fe3,Shake Shack,Burger Joint
4de2db6fd4c07044057711cc,"Oakland Gardens, NY",Neighborhood
46627c04f964a52069471fe3,Nelson Blue,Bar
4ae46fcef964a520939a21e3,Tops Diner,Diner
4bb69539f562ef3b986d3097,Nana Sushi,Sushi Restaurant
49e380a5f964a5208c621fe3,Lyceum Theatre,Theater
4c0b32d37e3fc928650bf582,Upper East Side,Neighborhood
4fe685dde4b00cda592ee324,Leftfield NYC,Bar
4ee939a3b8f7eaddf6904811,The Pelham Parkway Christmas House,Historic Site
4a878892f964a520a10420e3,Kissena Park Golf Course,Golf Course
4caf9fd5cbab236a51949973,Uncle Frank's Restaurant,Bar
3fd66200f964a520ddf01ee3,Yankee Stadium,Baseball Stadium
4f6f5ee3e4b0e0075c554673,Arabesque,Mediterranean Restaurant
503cfaffe4b066d39de5005a,Aoyu Japanese Restaurant,Japanese Restaurant
4be1b50c8c2bc9b69fc1420b,Rita's Italian Ice,Dessert Shop
4b007dc5f964a520dc3e22e3,Wellington Hotel,Hotel
412d2800f964a520df0c1fe3,Central Park,Park
4de57b10d1648041648a18f7,"Egg Harbor Township, NJ",City
4b7efaccf964a520ec0d30e3,West Deptford High School,High School
527a508211d272dc0579d8a7,Stewart's Shops,Convenience Store
4c9d4b068afca093a89ef515,Geraghty's Wines & Liquors,Liquor Store
4b5cff55f964a520424e29e3,Maria's Bistro Mexicano,Mexican Restaurant
5047c785e4b0bcc0f416cdb3,GRK Fresh Greek - Financial District,Greek Restaurant
4e91d67277c89cb9223fb681,Joshua's Car Wash,Automotive Shop
54f6ef74498ef551d4d3aadc,Greek Eats,Restaurant
4b2da0ddf964a520c9d924e3,Upper West Side,Neighborhood
51155e6ae4b03bd2605b4ffa,Chiffon Cake Center,Bakery
4bc11de1abf49521cf98c093,Dance With Me SoHo,Dance Studio
4ace6523f964a52057d020e3,The Shops at Atlas Park,Shopping Mall
49f13760f964a5209e691fe3,St. James Gate Publick House,Bar
4ec2d25329c276d5836aba9d,D4 Discovery,Office
4c083a3a7e3fc9280a04f082,St. Lucy R.C. Church,Church
4cb6e700f6616dcb0c57e208,Dunkin Donuts,Donut Shop
4a494ce4f964a5202cab1fe3,Baruch College - William and Anita Newman Vertical Campus,College Academic Building
4bc4a7ac74a9a593f11ed6f6,Merrill Lynch - 1400 Building,Office
40958b80f964a520e6f21ee3,"Apple Store, SoHo",Electronics Store
3fd66200f964a520bce31ee3,Tick Tock Diner,Diner
52d6ded4498ec1752ac3a0a1,Lucky Cat,Noodle House
4a5f8e55f964a520dbbf1fe3,UCB Training Center,College Theater
4b98db91f964a520ca5235e3,WYXL 97.3 Cayuga Radio Group,Office
4b6b2d36f964a520b3f72be3,Fred the Butcher,Butcher
56c7b992cd10ae6f3f473088,Cold Stone Creamery,Snack Place
525eeb3811d2c49bf03e23ec,Toby's Estate Coffee,Coffee Shop
4b5dd6d1f964a520da6e29e3,Plum House,Sushi Restaurant
4bc24023461576b056237d32,Financial District,Neighborhood
52d499a211d2a567cbb7c4c4,Holiday Valley Ski Patrol,Ski Area
43a52546f964a520532c1fe3,John F. Kennedy International Airport (JFK),Airport
49c64842f964a5202e571fe3,Columbus Circle,Plaza
4a75d545f964a52061e11fe3,Wheeler's Restaurant,Bar
4e0b1938b0fbc7fb0bdd3511,FedEx Ship Center,Business Service
4c78251397028cfa2cced6fe,"Lawrenceville, NJ",City
4bdc9610ccf52d7faf72786d,Croteaux Vineyards,Vineyard
4da766494b22e9f40dedd428,Sterling Nature Center,Trail
54a6c286498e80f1d197a389,Cafe Silan,Café
4ac7a4dbf964a520bcb820e3,Avanti nail salon,Nail Salon
4b0ad241f964a5206f2823e3,Sushi Metsuyan,Sushi Restaurant
4ba4c930f964a520c2b438e3,Shore Park,Park
4d4ab6167d36f04da7431ee5,Balducci's,Gourmet Shop
50d28335e4b0c590548c5776,The District,Bar
5048111ee4b0e2624de35466,Ainsworth Park,American Restaurant
4acec156f964a520d3d120e3,Bronx Alehouse,Bar
4bd227559854d13a6617fb4d,Weequahic Park,Park
51e61cf0498e27b7c8004dbb,Toscano Four Seasons,Hotel
4b957c0ff964a5200da534e3,Doubleday Field,Baseball Stadium
4bb7972ab35776b0edd5c701,Allaire State Park,Park
4b9167a7f964a520bfb933e3,Park Avenue Place,Building
4c1cbf50b4e62d7fc57bdb93,T-Mobile,Electronics Store
4c1655b677cea593ff82d360,Dunkin' Donuts,Donut Shop
44aca0c7f964a52012351fe3,CLAY Health Club + Spa,Gym
4da72d8cfa8ca9942857e724,Island Beach State Park Gate House,Park
4cb0e26939458cfae5f106a0,"Almond, NY",City
4e1f6c56e4cdf68591708f89,NJIT College Of Architecture And Design,College Academic Building
4be18c918e2962b578589b0a,Starbucks,Coffee Shop
4cd3f20d9828b60cc31ad884,"The Bronx, NY",County
4bafaa5df964a52066153ce3,Nathan's Famous,Hot Dog Joint
50604421e4b0b1651c87d027,Chatham Elementary School,Elementary School
54b80565498e6d4f36168cd8,Xi'an Famous Foods,Chinese Restaurant
4d0c21115c46a093bccd06b4,The Retreat,Wedding Hall
4eb17f84be7bb9c3eef49e7d,Goddard Riverside Senior Center,Coworking Space
4cc6cdc01e596dcbbd92e067,Queens NY REO,Office
5578b383498ecd5646bda7fd,The Fhitting Room Penthouse,Gym
4bf00bfcf831c928aa8101f2,West Essex Regional High School,High School
4f85a2cde4b08d403805e399,NRG Huntley Generation Station,Factory
4ba6403ff964a520303f39e3,Bed Bath & Beyond,Furniture / Home Store
4b3f6e87f964a520c1a625e3,Cracker Barrel Old Country Store,American Restaurant
4c391de618e72d7ff4b819f5,Park Slope,Neighborhood
514e04b2e4b01417e50a0845,Sullivan Bistro,Breakfast Spot
4ca0a1868afca09374331416,Richard E. Bjork Library,College Library
505b38f0e4b0003cab71c05e,The Majestic,Residential Building (Apartment / Condo)
53e8d7f7498e6074234e8e33,Aperture Restaurant,Italian Restaurant
53c91530498e10c40af10721,Starbucks,Coffee Shop
4d88b712b799a35d91318763,Firestone Complete Auto Care,Automotive Shop
42829c80f964a5206a221fe3,Grand Central Terminal,Train Station
525ff27411d28851d92dbdf4,Num Pang Sandwich Shop,Sandwich Place
4f0a3990e4b0266570145560,"Hanover Township, NJ",City
4a8c4baef964a520960d20e3,Tribeca Greenmarket,Farmers Market
4b8ab87bf964a5203e7c32e3,Jewish Community Center,Gym Pool
423e0e80f964a52056201fe3,Upright Citizens Brigade Theatre,Comedy Club
4bbe1bb50ec69c7495d65559,184 Kent,Residential Building (Apartment / Condo)
4c8985eb9ef0224b7a2e537b,Newport Waterfront,Harbor / Marina
4b38d800f964a5200a5125e3,One Medical Group,Doctor's Office
4e9b5b31e5fa3f633d8b775e,"Wilmington, NY",City
525eba3f11d223a40783ed9e,298 Cafeteria,College Cafeteria
50c9e4b0e4b0e016477cb88e,DTCC,Office
4d66f37a9792b1f7c323381f,Mangoville,Caribbean Restaurant
4bf3dcd094af2d7f63df3972,Fort Mott State Park,Park
4bfa79ee5efe2d7f5f9e6d34,The Fortune Society,Non-Profit
4c815832e63376b0a176ac3d,Starbucks,Coffee Shop
45e3d74bf964a52038431fe3,Yum Yum Bangkok,Thai Restaurant
4ae4bf7ef964a520bf9d21e3,Hong Kong Supermarket 香港超級市場,Grocery Store
4e13522ed22d759bae72fef2,Surprise Lake,Lake
4dc474bc2271f27051141392,Supreme Head Cutterz Barbershop,Salon / Barbershop
4a8f20ecf964a520101420e3,Mazzat,Mediterranean Restaurant
4c4f2927fb742d7f01087d2f,McDonald's,Fast Food Restaurant
4b637693f964a520c07b2ae3,Five Guys,Burger Joint
4bc3040b920eb71376d31c2c,Crossfit Metropolis,Gym
4b2d74cdf964a52019d724e3,Central Presbyterian Church,Church
4ebbe4162c5bf3fb892c6985,Bagel Express,Bagel Shop
4c682a71607ad13a90c9a72b,NJT - Broadway Station (MBPJ),Train Station
4d9105f96174a09392ecffe3,WeWork Labs NY,Office
4bc16d8cf8219c744b78b310,Rutgers Community Christian Church,Church
4bbd12268ec3d13ae7a41b28,McDonald's,Fast Food Restaurant
4ba4d8aaf964a520baba38e3,Walgreens,Drugstore / Pharmacy
4abe7f9ef964a520068e20e3,One World Trade Center,Building
4459d2f1f964a520d7321fe3,Newark Liberty International Airport (EWR),Airport
4b3bd3f1f964a520017c25e3,Laundry King,Laundry Service
50a2825883026af7a30e4b5f,Third Avenue Ale House,Bar
4addf185f964a5208f6621e3,Pret A Manger,Sandwich Place
4cd5a22967adf04d316e2e91,Roundabout Theatre Company Administrative Office,Office
4bf11854f45ec928b06f943c,MTA SIR - Clifton,Train Station
5145071be4b086fe025210be,Transfer gallery,Art Gallery
4c214fdd11de20a1dd2e83ce,El Nuevo Bonao,NA
511a6e55e4b0d3b553e97188,Starbucks,Coffee Shop
4b256fa1f964a520ed7124e3,Saks Fifth Avenue OFF 5TH,Department Store
4e1a36c2ae6092c276634d31,FLOYDS QUIK &amp; EASY,NA
4e5e9d84d4c08cf7f5903ee2,The Swamps,Scenic Lookout
5082d0a2e4b0974e5144ad3a,BlackBird Cider Works,Winery
521ea6e48bbdc8c044f1248c,Glaze Teriyaki Grill,Japanese Restaurant
4c5f41a8cd522d7fbba5cb3f,VFW Post 3020,Event Space
4b9cd82cf964a520657e36e3,Linden Airport (LDJ),Airport
525c1acc498e80d1f8814ac7,The Baroness Bar,Bar
4ca4e519a6e08cfa884d6c94,Midtown Manhattan,Neighborhood
4b069e81f964a520cfed22e3,Starbucks,Coffee Shop
43bcdf8ff964a520fe2c1fe3,Maracuja,Dive Bar
55ce3574498e869b7607e8dc,bwè kafe,Café
4c4c7abc9e6dbe9a614d8d0d,East 169 St,Building
4c60c4a1de6920a111ed9664,Dozzino,Pizza Place
4b9c7626f964a520656a36e3,Lovers Of Today,Cocktail Bar
4cd9cc77534c224bdd2e8bb9,The Shops at SkyView Center,Shopping Mall
4db9bdc0fa8c978590d767c8,Thomas Jefferson Middle School,Middle School
5458c8af498e60c3d70b5a2c,Pure Green,Juice Bar
4daa58d60437dccbd8048850,In an Uber,Moving Target
3fd66200f964a520b9e31ee3,Molly Wee Pub & Restaurant,Pub
4c0b017aa1b32d7f1d6d9af0,La Palina,Italian Restaurant
4aeee85af964a520a2d421e3,Starbucks,Coffee Shop
4dcc7d24c65bf2a59c17bd10,Big City Volleyball,Gym / Fitness Center
4e932e7fb8032b150b0cd628,Burger Club,Burger Joint
4c0fe9d76b7e2d7f7aca2635,El Jardin De China,Chinese Restaurant
4c3725790a71c9b60a3f3ec9,Garment District,Neighborhood
46b3676af964a520a4491fe3,Clemente's Maryland Crab House,Seafood Restaurant
53c91530498e10c40af10721,Starbucks,Coffee Shop
4da37af68a3188bf034b01d0,Driftwood Camping Resort,Campground
4d8e39cbc1b1721e6b582b46,Noches Restaurant,South American Restaurant
4a035ca6f964a520b1711fe3,Chickie's & Pete's,Sports Bar
4bcf567e41b9ef3b7f3cf8e5,Cherry Grove Dock,Harbor / Marina
4edae5d7e300851bfa306a20,"Wall, NJ",City
4be363531dd22d7fd19d96bd,Villa Barone Manor,Event Space
4459d2f1f964a520d7321fe3,Newark Liberty International Airport (EWR),Airport
4a0c2e7bf964a52014751fe3,New York Hilton Midtown,Hotel
517558207ab44a8fcd7553f9,Planet Fitness,Gym / Fitness Center
561a8cd8498ed81f4384d0aa,La Colombe Torrefaction,Coffee Shop
4da0d291b1c93704f009c0a1,Society Hill JC,Neighborhood
4b819663f964a520ddb030e3,diptyque,Perfume Shop
4bd3005677b29c74c6ad8f82,Randall's Island Softball Fields,Baseball Field
4be16bb7a7380f47c7f519b0,Alley Pond Park (South Entrance),Park
5251a75d11d2eff53152d7dd,Da Hill Barbershop,Salon / Barbershop
4b146cbef964a520f2a223e3,Associated Supermarket,Grocery Store
4aba7b17f964a520858120e3,CNN,Office
49bd4e25f964a52067541fe3,Equinox SoHo,Gym / Fitness Center
53569a25498e92e5a3a7aefd,F.L.X. Wienery,Hot Dog Joint
4b12cb6ff964a5204a8e23e3,Ruchi,Indian Restaurant
4bc296b14cdfc9b635639621,Boulevard East,Scenic Lookout
5217c30c498e66d034327b41,Trout Lake Village,Lake
4bb4f3f1eb6dd13ace8f96e4,New York Times - Newsroom,Coworking Space
4a4821f5f964a52095aa1fe3,Lincoln Tunnel,Tunnel
4ba54b41f964a5204bf738e3,Roseland Bowl,Bowling Alley
4a121817f964a52074771fe3,Avra Estiatorio,Greek Restaurant
4b26e68df964a520bc8224e3,45 Wall Street,Residential Building (Apartment / Condo)
